OG BGM_transcript BGM_M_logFC BGM_M_pval BGM_F_logFC BGM_F_pval BAT_transcript BAT_F_logFC BAT_F_pval BRO_transcript BRO_F_logFC BRO_F_pval OG BGM_model BGM_dNdS BGM_t BGM_dN BGM_dS BAT_model BAT_dNdS BAT_t BAT_dN BAT_dS BRO_model BRO_dNdS BRO_t BRO_dN BRO_dS OG BAT_bs_omega_model BAT_bs_omega_sites BRO_bs_omega_model BRO_bs_omega_sites BGM_bs_omega_model BGM_bs_omega_sites OG BAT_W-S BAT_S-W BRO_W-S BRO_S-W BGM_W-S BGM_S-W BGC_BAT BGC_BAT_pval BGC_BRO BGC_BRO_pval BGC_BGM BGC_BGM_pval ENC_BAT ENC_BRO ENC_BGM SCUO_BAT SCUO_BRO SCUO_BGM MILC_BAT MILC_BRO MILC_BGM BAT_4FDS BRO_4FDS BGM_4FDS OG BAT_1+2_gc BAT_3rd_gc BRO_1+2_gc BRO_3rd_gc BGM_1+2_gc BGM_3rd_gc
OG0004763 TRINITY_DN74931_c0_g1 425.738820569137 2.17618302297968e-09 595.994071012997 2.6206725873279e-07 TRINITY_DN1624_c1_g1 968.400185045279 0.0815419243861442 TRINITY_DN6527_c0_g1 1128.52186447503 0.155740759504135 OG0004763 general 0.0319 0.004 0.0002 0.0048 general 0.0319 0.011 0.0004 0.0131 general 0.0319 0.012 0.0005 0.0151 OG0004763 general 0 general 0 general 0 OG0004763 1.229091 1.505545 3.256848 4.992472 0.08931603 1.811645 NA 0.9996299 NA 0.999699 NA 0.999699 55.06449 56.90181 52.96262 0.1567499 0.1431723 0.1567499 0.3773716 0.3811272 0.3773716 0.6631579 0.6315789 0.6421053 OG0004763 44.25 67.06 44.25 66.67 43.86 69.07
OG0004764 TRINITY_DN10648_c0_g1 449.897239349094 4.80232515146471e-18 222.177531181052 7.00868547521602e-10 TRINITY_DN1745_c1_g1 178.520333409694 2.01390745875722e-06 TRINITY_DN416_c0_g1 327.636380810092 0.000152069921131661 OG0004764 general 0.0254 0.009 0.0005 0.0210 general 0.0254 0.007 0.0004 0.0170 general 0.0254 0.020 0.0012 0.0464 OG0004764 general 0 alternative 0 general 0 OG0004764 -5.948188e-14 -7.897236e-14 34.7622 11.5683 5.757323 11.63751 NA 0.9995344 1.442064 2.516446e-05 NA 0.9995298 32.33827 30.22712 32.16631 0.4964922 0.5789998 0.4964922 0.508605 0.5695305 0.508605 0.9545455 0.9715909 0.9602273 OG0004764 51.88 92.37 51.35 96.19 51.48 93.31
OG0004765 TRINITY_DN566_c5_g1 73.2779316918439 1.67278250774175e-29 63.9892540719987 8.64017842273533e-10 TRINITY_DN1900_c0_g1 103.911550021302 6.71218033689259e-05 TRINITY_DN55404_c1_g1 101.889452696435 3.96125466990536e-09 OG0004765 general 0.2137 0.011 0.0022 0.0103 general 0.2137 0.043 0.0088 0.0412 general 0.2137 0.092 0.0187 0.0875 OG0004765 general 0 alternative 2 general 0 OG0004765 9.534299 9.241254 12.52056 13.64461 0.629409 3.947057 NA 0.603368 NA 0.8349292 NA 0.9999619 36.16955 36.12928 33.12913 0.575762 0.472775 0.575762 0.4346915 0.4377848 0.4346915 0.975 0.975 1 OG0004765 58.33 89.66 59.09 88.24 53.47 95.83
OG0004766 TRINITY_DN923_c0_g1 138.6978708893 2.28670436800141e-06 66.2303066394066 0.939906102478146 TRINITY_DN19875_c0_g1 21.4382639990594 0.468870820570893 TRINITY_DN2136_c6_g1 59.389977433105 0.897836448231056 OG0004766 general 0.1773 0.009 0.0014 0.0076 general 0.1773 0.013 0.0019 0.0107 general 0.1773 0.027 0.0039 0.0218 OG0004766 general 0 general 0 general 0 OG0004766 4.066737 10.19859 45.89454 18.13648 6.634017 20.6578 NA 0.9995945 1.339246 1.676961e-05 NA 0.9995945 47.93005 46.47161 47.1173 0.1348725 0.1692119 0.1348725 0.4765852 0.4923231 0.4765852 0.6637931 0.6853448 0.6681034 OG0004766 59.63 66.93 57.72 75.18 56.81 72.40
OG0004767 TRINITY_DN140727_c0_g1 47.1412547095656 1.30213691321165e-29 19.5136842364758 4.72120742052339e-22 TRINITY_DN20259_c0_g1 30.2026384481154 2.9942843686933e-28 TRINITY_DN55597_c0_g3 56.1205169121756 1.79295453112805e-55 OG0004767 general 0.5161 0.009 0.0024 0.0046 general 0.5161 0.014 0.0037 0.0072 general 0.5161 0.029 0.0081 0.0157 OG0004767 general 0 general 0 general 0 OG0004767 8.224591 10.86739 21.59235 24.39545 7.273358 6.937724 NA 1 NA 1 NA 0.8207077 46.4302 47.61579 46.81042 0.1647688 0.1463991 0.1647688 0.4573258 0.454545 0.4573258 0.3888889 0.3333333 0.3888889 OG0004767 50.07 71.57 50.37 70.48 49.93 72.22
OG0004770 TRINITY_DN3923_c0_g1 18.1275692189782 0.0231974341083672 10.9826407680641 0.76773665339385 TRINITY_DN2289_c2_g1 16.8062656514549 0.292371501108135 TRINITY_DN5726_c0_g3 31.1350769659441 0.207893639300692 OG0004770 general 0.2570 0.012 0.0024 0.0093 general 0.2570 0.017 0.0034 0.0132 general 0.2570 0.042 0.0083 0.0322 OG0004770 general 0 general 0 general 0 OG0004770 0.7223303 2.784621 15.84745 9.163507 3.551673 3.16349 NA 0.9996618 NA 0.1354495 NA 0.8497469 55.0771 50.62216 54.59442 0.1648347 0.2328555 0.1648347 0.3328494 0.3642953 0.3328494 0.8076923 0.8461538 0.8461538 OG0004770 58.12 73.30 58.60 77.01 59.11 72.54
OG0004771 TRINITY_DN83985_c0_g1 30.74385422763 2.47897875123022e-11 45.082949190902 0.0593445425463646 TRINITY_DN232_c1_g1 60.5699400974788 0.291805609413732 TRINITY_DN126800_c0_g1 120.573231927126 0.872889162723431 OG0004771 general 0.1162 0.009 0.0014 0.0122 general 0.1162 0.002 0.0003 0.0029 general 0.1162 0.023 0.0038 0.0327 OG0004771 general 0 general 0 general 0 OG0004771 0.1411718 2.203193 5.711011 12.11436 2.270344 4.401451 NA 1 NA 1 NA 0.9999659 38.63805 39.45987 38.42411 0.365168 0.3669571 0.365168 0.4132525 0.4107161 0.4132525 0.875 0.8529412 0.875 OG0004771 52.61 87.73 52.35 86.95 52.24 87.34
OG0004772 TRINITY_DN2321_c1_g1 55.7773156865039 3.63976223245451e-10 28.8478688214266 0.34826535521249 TRINITY_DN2561_c4_g1 31.5313687601172 0.433431590044243 TRINITY_DN490_c3_g1 43.4257464297686 0.283488259987571 OG0004772 general 0.1313 0.004 0.0004 0.0033 general 0.1313 0.011 0.0013 0.0098 general 0.1313 0.047 0.0055 0.0422 OG0004772 general 0 general 0 general 0 OG0004772 0.9288378 0.9392927 16.37112 6.06183 0.0548395 1.79297 NA 0.999118 NA 0.01325669 NA 0.9998008 50.26163 51.8517 51.76767 0.1786482 0.1893719 0.1786482 0.3646498 0.3907194 0.3646498 0.6486486 0.7162162 0.6621622 OG0004772 48.25 63.16 48.91 68.12 48.46 63.60
OG0004774 TRINITY_DN32347_c0_g1 201.457939796331 6.64725222673039e-19 95.683700662639 7.45489848835378e-20 TRINITY_DN2706_c0_g2 41.8354459209783 9.14193787723473e-06 TRINITY_DN860_c9_g1 175.822382141474 7.66262190784783e-48 OG0004774 general 0.0813 0.004 0.0003 0.0040 general 0.0813 0.004 0.0004 0.0046 general 0.0813 0.010 0.0009 0.0110 OG0004774 general 0 general 0 general 0 OG0004774 -2.00915e-14 -7.191602e-14 5.313776 2.348416 1.735963 1.781738 NA 0.9999734 NA 0.2149667 NA 0.9999734 47.9254 50.48937 50.9902 0.1937251 0.1999427 0.1937251 0.412268 0.4193158 0.412268 0.8695652 0.8695652 0.8695652 OG0004774 47.04 78.70 47.55 74.62 47.25 74.31
OG0004775 TRINITY_DN85_c0_g1 59.0126906973181 0.061768960317022 19.5229196765102 4.10249613095892e-22 TRINITY_DN27298_c1_g1 36.5481079403915 5.61958354671757e-17 TRINITY_DN3261_c3_g1 40.644674562494 1.15752691640045e-36 OG0004775 general 0.1454 0.013 0.0021 0.0146 general 0.1454 0.013 0.0021 0.0143 general 0.1454 0.082 0.0136 0.0935 OG0004775 general 0 general 0 alternative 0 OG0004775 3.207706 7.245156 37.3265 32.95944 4.225435 9.068063 NA 0.9997302 NA 0.1697895 NA 0.9997283 32.74917 32.64125 30.43488 0.4982729 0.4592785 0.4982729 0.5390224 0.5175597 0.5390224 0.9430894 0.9186992 0.9512195 OG0004775 58.93 91.80 59.56 92.35 59.65 92.59
OG0004776 TRINITY_DN1481_c0_g1 65.4995943186731 0.557819865908764 66.3688590955152 0.001392753832694 TRINITY_DN2786_c0_g2 115.408457067544 0.0902351589730593 TRINITY_DN1771_c0_g1 83.2467164868438 0.283641692302692 OG0004776 general 0.1914 0.030 0.0049 0.0254 general 0.1914 0.017 0.0027 0.0139 general 0.1914 0.039 0.0063 0.0327 OG0004776 general 0 general 0 alternative 3 OG0004776 8.354817 14.30168 30.87536 21.33471 16.3977 21.82204 NA 0.9997293 NA 0.06663211 NA 0.999695 45.6072 45.9096 47.77781 0.1552823 0.1408741 0.1552823 0.4528418 0.4563192 0.4528418 0.6530612 0.7346939 0.6632653 OG0004776 53.85 72.59 53.75 73.08 52.30 72.65
OG0004777 TRINITY_DN1681_c0_g1 138.484847176807 0.000792114928950748 123.708205039595 1.83604565874249e-12 TRINITY_DN28400_c0_g1 138.118146460568 0.000820916857727753 TRINITY_DN64038_c0_g1 205.510527159656 3.25613797262788e-11 OG0004777 general 0.0616 0.021 0.0016 0.0252 general 0.0616 0.015 0.0011 0.0182 general 0.0616 0.041 0.0031 0.0507 OG0004777 general 0 general 0 general 0 OG0004777 0.09162188 1.475768 14.0538 9.07677 3.776172 2.994387 NA 0.9999511 NA 0.1486768 NA 0.5960567 34.94623 35.97678 34.90774 0.4368813 0.4169128 0.4368813 0.4855418 0.4842601 0.4855418 0.8508772 0.877193 0.8596491 OG0004777 49.21 87.70 50.78 89.02 49.40 89.68
OG0004778 TRINITY_DN810_c0_g2 214.431864912984 0.714524729308382 149.451036777829 8.51689115289309e-05 TRINITY_DN2987_c0_g2 167.518996165321 0.00859887458859562 TRINITY_DN260_c4_g1 268.859386224531 1.0173506841775e-11 OG0004778 general 0.3429 0.006 0.0012 0.0035 general 0.3429 0.008 0.0016 0.0048 general 0.3429 0.002 0.0005 0.0015 OG0004778 general 0 NA NA general 0 OG0004778 4.550354 15.69239 36.77301 41.25171 7.008954 8.72738 NA 0.996283 NA 0.9962827 NA 0.996284 56.46226 56.01743 55.88735 0.03614448 0.03706357 0.03614448 0.4774032 0.4748291 0.4774032 0.5142857 0.555102 0.5306122 OG0004778 48.42 53.41 47.06 53.24 48.53 53.97
OG0004779 TRINITY_DN177_c2_g2 51.4419888034048 0.258285191386104 69.5543991354098 0.384906379940233 TRINITY_DN313282_c0_g1 65.1952458839259 0.09367680586109 TRINITY_DN13_c0_g1 91.8898538757425 0.00073394704233397 OG0004779 general 0.2097 0.022 0.0037 0.0176 general 0.2097 0.046 0.0078 0.0374 general 0.2097 0.038 0.0064 0.0307 OG0004779 general 0 general 0 general 0 OG0004779 17.50014 7.767535 7.705261 18.02601 6.408482 1.953592 NA 0.01937685 NA 0.9997311 NA 0.1294576 58.00356 54.43208 57.1952 0.1152824 0.1460061 0.1152824 0.3866502 0.3965168 0.3866502 0.3770492 0.3606557 0.3770492 OG0004779 48.31 40.82 47.01 34.94 47.94 39.33
OG0004781 TRINITY_DN700_c7_g1 1208.72291337121 0.129260115307991 709.337864219603 2.48175975777376e-06 TRINITY_DN4022_c2_g2 379.201835346958 0.0322232711617085 TRINITY_DN7508_c0_g1 967.434200125451 1.33145499601553e-35 OG0004781 general 0.0580 0.002 0.0002 0.0026 general 0.0580 0.004 0.0003 0.0051 general 0.0580 0.009 0.0006 0.0098 OG0004781 general 0 general 0 general 0 OG0004781 0.5789268 0.4384682 5.050919 6.86178 0.199965 4.022812 NA 0.8611544 NA 0.9997258 NA 0.9997268 61 61 59.90973 0.06499484 0.05605186 0.06499484 0.4169821 0.4134057 0.4169821 0.5205479 0.5068493 0.5068493 OG0004781 41.75 51.94 43.19 53.47 43.06 53.21
OG0004782 TRINITY_DN2629_c0_g1 305.949618435831 6.25277270045525e-19 228.560546516634 0.877239010993358 TRINITY_DN4047_c0_g1 364.911119292315 0.636453247398629 TRINITY_DN849_c0_g2 342.488316161507 0.0306200894456983 OG0004782 general 0.0222 0.016 0.0006 0.0276 general 0.0222 0.015 0.0006 0.0272 general 0.0222 0.015 0.0006 0.0271 OG0004782 general 0 general 0 general 0 OG0004782 2.189321 3.238196 5.731232 6.972148 8.706097 3.947012 NA 0.9999674 NA 0.9999673 NA 0.1226613 41.42509 40.56296 39.5603 0.3046787 0.2822327 0.3046787 0.4615968 0.4558563 0.4615968 0.8292683 0.8658537 0.8780488 OG0004782 44.73 81.01 44.87 80.96 44.57 82.29
OG0004784 TRINITY_DN17271_c0_g1 73.1215055384422 1.66968449060506e-08 35.6527325220944 0.102223889883592 TRINITY_DN4294_c0_g1 56.932553376248 0.862569413399847 TRINITY_DN62654_c0_g3 50.6513539314088 0.0644132809453511 OG0004784 general 0.1399 0.008 0.0012 0.0087 general 0.1399 0.007 0.0010 0.0070 general 0.1399 0.032 0.0046 0.0327 OG0004784 general 0 general 0 general 0 OG0004784 1.982729 1.219229 10.06196 6.005925 3.059025 2.002992 NA 0.5663227 NA 0.2304523 NA 0.5597649 50.40658 48.16702 49.84188 0.2023852 0.1942222 0.2023852 0.3892456 0.4087431 0.3892456 0.654321 0.7283951 0.7037037 OG0004784 46.71 73.66 46.30 76.13 46.71 74.07
OG0004785 TRINITY_DN4300_c1_g2 480.104554338944 6.71080880988303e-05 287.437831874987 0.00486471863170885 TRINITY_DN4346_c0_g2 433.168118135989 7.8935726084782e-17 TRINITY_DN1408_c0_g1 137.476987856169 0.0140779680273634 OG0004785 general 0.0545 0.009 0.0009 0.0162 general 0.0545 0.013 0.0013 0.0239 general 0.0545 0.025 0.0024 0.0444 OG0004785 general 0 general 0 general 0 OG0004785 0.09025965 4.326576 6.345315 8.637386 1.672184 1.9646 NA 0.99986 NA 0.99986 NA 0.99986 29.15299 29.23465 28.13194 0.6077592 0.600227 0.6077592 0.5090914 0.5137437 0.5090914 0.9411765 0.9579832 0.9495798 OG0004785 53.66 94.87 53.65 96.35 54.01 96.35
OG0004786 TRINITY_DN60266_c0_g1 3066.54533430583 1.07196755527733e-100 3316.14950413298 4.08899240721754e-43 TRINITY_DN4426_c2_g1 995.444499174459 2.80135914685009e-132 TRINITY_DN3396_c0_g1 932.287351271278 3.25216409308136e-121 OG0004786 general 0.2754 0.009 0.0019 0.0069 general 0.2754 0.012 0.0024 0.0086 general 0.2754 0.045 0.0091 0.0331 OG0004786 general 0 alternative 0 general 0 OG0004786 1.178121 3.698635 19.23352 14.07266 0.7755199 5.711137 NA 1 NA 0.153606 NA 1 41.88045 38.58396 39.76568 0.2717486 0.284114 0.2717486 0.418526 0.4299426 0.418526 0.64 0.6933333 0.6133333 OG0004786 60.95 80.67 59.16 81.08 59.27 78.27
OG0004787 TRINITY_DN4734_c0_g1 118.523714145831 1.85246688571895e-12 31.8057934059118 0.0244254230618561 TRINITY_DN4629_c0_g1 159.382916685152 0.0100209806135096 TRINITY_DN1025_c0_g1 32.5093719641582 3.81104012592852e-08 OG0004787 alternative 0.3083 0.037 0.0103 0.0334 alternative 0.0997 0.020 0.0037 0.0369 alternative 0.1335 0.074 0.0153 0.1142 OG0004787 general 0 alternative 6 general 0 OG0004787 2.417921 2.892966 30.29614 24.29052 16.79318 16.27713 NA 0.9993685 NA 0.2964713 NA 0.7472918 28.26699 30.03921 30.57594 0.6130658 0.6175118 0.6130658 0.3815702 0.4696272 0.3815702 1 1 1 OG0004787 52.26 97.83 53.51 95.68 57.29 94.30
OG0004788 TRINITY_DN992_c1_g1 449.726278591402 0.417912081789315 246.830532731968 0.865741312719613 TRINITY_DN5306_c1_g1 350.960775521219 0.0528109154250924 TRINITY_DN443_c1_g1 344.310035014004 4.29699906071556e-08 OG0004788 general 0.0633 0.011 0.0009 0.0145 general 0.0633 0.012 0.0010 0.0153 general 0.0633 0.074 0.0060 0.0952 OG0004788 general 0 general 0 general 0 OG0004788 0.5339938 6.103397 56.83023 9.493716 2.17387 8.193221 NA 0.9997211 1.84864 6.586109e-11 NA 0.9997212 49.01224 43.76087 49.02669 0.155593 0.2399211 0.155593 0.4625158 0.5371582 0.4625158 0.7212389 0.7743363 0.7123894 OG0004788 46.17 72.41 47.12 78.95 46.33 72.52
OG0004789 TRINITY_DN156_c5_g1 355.447134570636 0.0743485469621354 338.517740566993 0.0177883114862759 TRINITY_DN540_c1_g2 295.005273906899 0.018149989254792 TRINITY_DN214_c4_g1 658.600966064986 0.000161763696098458 OG0004789 alternative 0.0372 0.002 0.0001 0.0038 alternative 0.2607 0.080 0.0180 0.0692 alternative 0.0071 0.018 0.0002 0.0344 OG0004789 alternative 36 general 0 general 0 OG0004789 70.18713 98.57533 33.00044 14.85614 2.268855 9.302438 NA 0.999579 NA 0.002324026 NA 0.9995834 46.7724 37.06328 39.0716 0.3091935 0.3439993 0.3091935 0.4779259 0.4906153 0.4779259 0.3529412 0.8823529 0.7647059 OG0004789 49.56 75.91 46.90 85.99 46.99 83.88
OG0004790 TRINITY_DN12442_c0_g2 102.271141595529 2.60917703980412e-64 140.862510326081 0.0668066641557661 TRINITY_DN553_c0_g1 155.246982707992 0.468257290091563 TRINITY_DN581_c1_g1 84.001526632114 0.825555677733286 OG0004790 general 0.0703 0.003 0.0002 0.0032 general 0.0703 0.004 0.0003 0.0045 general 0.0703 0.011 0.0010 0.0143 OG0004790 general 0 general 0 general 0 OG0004790 0.3797403 1.422149 3.487129 4.269169 1.004784 1.405462 NA 0.9999802 NA 0.9999802 NA 0.9999801 51.34675 52.2085 51.39192 0.134728 0.1477151 0.134728 0.404149 0.3810158 0.404149 0.2926829 0.304878 0.2926829 OG0004790 41.41 33.85 42.50 34.87 41.41 34.10
OG0004791 TRINITY_DN27043_c0_g1 44.9690277962346 0.00199383685613008 13.3020762809611 0.459701095335927 TRINITY_DN60596_c0_g1 35.1171744042595 2.05570237181091e-09 TRINITY_DN190754_c0_g1 10.4065697504546 0.000614741097796366 OG0004791 alternative 0.1709 0.009 0.0016 0.0092 alternative 0.2118 0.020 0.0038 0.0181 alternative 0.3410 0.406 0.0990 0.2903 OG0004791 general 0 alternative 35 general 0 OG0004791 11.30384 1.691172 128.7001 106.2138 4.692009 5.902276 2.677401 0.0006974253 NA 0.03358738 NA 1 34.42257 41.0736 38.24486 0.3697216 0.2371042 0.3697216 0.4726584 0.5659633 0.4726584 0.9173554 0.8181818 0.892562 OG0004791 51.72 90.51 60.84 72.94 49.45 85.95
OG0004792 TRINITY_DN2640_c0_g1 130.036847608772 0.924746649722654 92.8174281844206 0.86112910681056 TRINITY_DN696_c0_g1 192.171706945388 0.000788723101394689 TRINITY_DN6443_c0_g2 52.9546412628529 0.599839565425985 OG0004792 alternative 0.0892 0.016 0.0020 0.0221 alternative 0.3197 0.020 0.0049 0.0153 alternative 0.2786 0.228 0.0533 0.1914 OG0004792 general 0 alternative 18 general 0 OG0004792 20.88198 20.66994 223.6521 256.2434 15.64971 15.1682 NA 0.5387061 NA 0.9997976 NA 0.5109682 33.00434 44.01338 33.62409 0.4341214 0.2486519 0.4341214 0.4945654 0.5724683 0.4945654 0.952381 0.7142857 0.952381 OG0004792 60.26 91.75 63.28 79.34 60.69 91.67
OG0004793 TRINITY_DN15985_c0_g1 612.671033664396 6.08508678253465e-10 458.901210403388 0.00079765549696302 TRINITY_DN7201_c0_g1 433.039171883551 0.000280966454398694 TRINITY_DN547_c0_g2 597.844539095003 1.00682604436e-10 OG0004793 general 0.0115 0.011 0.0002 0.0175 general 0.0115 0.005 0.0001 0.0078 general 0.0115 0.024 0.0004 0.0376 OG0004793 general 0 general 0 general 0 OG0004793 -1.1764e-14 -2.260489e-14 2.068875 5.999267 1.052784 2.983176 NA 0.9999987 NA 0.9999984 NA 0.9999983 53.0463 53.07482 53.36131 0.3056449 0.2637174 0.3056449 0.3641468 0.3615654 0.3641468 0.7027027 0.6756757 0.6621622 OG0004793 41.04 73.63 41.04 72.64 41.04 73.63
OG0004794 TRINITY_DN146_c0_g2 209.844170579167 3.91779685996548e-61 5.54661349271197 0.828017429622505 TRINITY_DN72165_c0_g1 8.64733304139007 0.281126316014536 TRINITY_DN90815_c1_g1 6.00957418012199 0.997934848836332 OG0004794 general 0.1493 0.007 0.0012 0.0078 general 0.1493 0.016 0.0025 0.0167 general 0.1493 0.069 0.0108 0.0723 OG0004794 general 0 general 0 general 0 OG0004794 4.938911 1.919911 18.44222 7.246906 0.1190134 3.886672 NA 0.1240373 NA 0.007186233 NA 0.9990807 41.37969 39.56798 39.42547 0.3859249 0.3948736 0.3859249 0.4705485 0.484525 0.4705485 0.9538462 0.9230769 0.9384615 OG0004794 52.27 85.28 53.41 87.12 51.14 85.98
OG0004795 TRINITY_DN810_c3_g1 103.267791478505 0.0023061413489581 80.9116803303926 0.0013928832036368 TRINITY_DN7790_c0_g1 78.6260761941907 0.799439163965483 TRINITY_DN32356_c0_g1 142.232441763071 0.225713651657044 OG0004795 general 0.3431 0.007 0.0015 0.0043 general 0.3431 0.011 0.0024 0.0071 general 0.3431 0.020 0.0043 0.0124 OG0004795 general 0 general 0 general 0 OG0004795 4.499126 15.38503 33.55905 16.76589 2.844219 12.02644 NA 0.9999729 NA 0.9999729 NA 0.999973 57.67331 57.95276 56.48441 0.03455701 0.03543246 0.03455701 0.4627331 0.4639287 0.4627331 0.5897436 0.6538462 0.6282051 OG0004795 49.06 53.42 49.55 54.75 49.06 53.74
OG0004796 TRINITY_DN7256_c0_g2 17.3611455721845 0.964603430324128 17.3486591661621 0.920891061571799 TRINITY_DN806_c0_g5 290.740455925854 0.00890730163106727 TRINITY_DN3629_c4_g1 17.9035871515523 0.144114679591163 OG0004796 general 0.1176 0.007 0.0008 0.0070 general 0.1176 0.005 0.0007 0.0057 general 0.1176 0.024 0.0029 0.0244 OG0004796 general 0 general 0 general 0 OG0004796 1.48372e-13 2.80822e-13 29.09359 14.99345 3.641207 9.533858 NA 0.9998409 3.533224 7.484057e-06 NA 0.9998407 60.25105 59.78987 61 0.07368473 0.1048406 0.07368473 0.4254815 0.4502238 0.4254815 0.2 0.4 0.4 OG0004796 45.52 58.18 39.49 58.37 40.50 59.06
OG0004798 TRINITY_DN1256_c4_g1 71.5980188749456 0.88828994322064 54.2428406286415 0.637249106400621 TRINITY_DN1257_c0_g2 194.961385919831 0.859981632542639 TRINITY_DN2139_c1_g1 398.289960169061 0.00183723423433278 OG0004798 alternative 0.4930 0.045 0.0118 0.0240 alternative 0.3765 0.008 0.0019 0.0049 alternative 0.9365 0.019 0.0062 0.0066 OG0004798 general 0 general 0 alternative 4 OG0004798 9.778802 8.026145 27.76756 26.95758 31.05181 29.31732 NA 0.4648786 NA 0.7452358 NA 0.5150191 51.74997 49.12539 43.58175 0.2834966 0.1424387 0.2834966 0.56237 0.4734729 0.56237 0.8217822 0.8316832 0.7920792 OG0004798 51.76 70.46 54.07 73.21 57.25 79.08
OG0004799 TRINITY_DN8059_c1_g1 301.022797202648 0.0662439085807998 238.413047258949 0.00981106094682026 TRINITY_DN1267_c0_g1 428.212375335917 6.79289302660395e-08 TRINITY_DN3959_c1_g2 232.079789682225 0.0912293235515243 OG0004799 general 0.4158 0.015 0.0036 0.0085 general 0.4158 0.020 0.0050 0.0119 general 0.4158 0.030 0.0074 0.0177 OG0004799 general 0 general 0 general 0 OG0004799 21.3574 38.64788 108.55 44.86849 14.10364 33.27995 NA 0.9847235 1.058414 3.57086e-09 NA 0.9847236 52.28459 51.14371 51.83008 0.08268513 0.09218675 0.08268513 0.4753417 0.4854738 0.4753417 0.7676768 0.7676768 0.7474747 OG0004799 54.60 68.07 56.04 70.03 54.64 67.77
OG0004800 TRINITY_DN4953_c2_g1 116.889182860716 0.000131433544055634 59.4932838631255 0.0353069589984213 TRINITY_DN13373_c0_g2 96.8939954347852 0.888636029967507 TRINITY_DN45718_c2_g1 111.128341919029 0.177731081453655 OG0004800 general 0.0504 0.014 0.0008 0.0164 general 0.0504 0.016 0.0010 0.0193 general 0.0504 0.057 0.0034 0.0683 OG0004800 general 0 general 0 general 0 OG0004800 0.7833939 0.9357816 13.12819 6.178668 3.106662 2.18645 NA 1 NA 0.07359742 NA 0.600202 58.4217 55.17217 57.00527 0.1195598 0.1509689 0.1195598 0.4365731 0.4693084 0.4365731 0.626087 0.6608696 0.6521739 OG0004800 51.30 66.56 51.30 69.81 51.14 68.18
OG0004801 TRINITY_DN675_c1_g1 1027.03837990483 9.43760686710505e-34 544.558618789673 6.37823078884331e-29 TRINITY_DN1427_c0_g1 489.757800478373 7.9072478388225e-64 TRINITY_DN107_c0_g1 433.576892040487 1.80011241019865e-32 OG0004801 alternative 0.0001 0.006 0.0000 0.0109 alternative 0.0001 0.011 0.0000 0.0210 alternative 0.1921 0.099 0.0189 0.0983 OG0004801 general 0 alternative 12 general 0 OG0004801 1.030269 3.938049 45.07866 35.31631 2.592643 5.185969 NA 0.999319 NA 0.2333781 NA 0.9993948 48.71791 45.80348 47.21309 0.1988403 0.2215681 0.1988403 0.4405008 0.4608965 0.4405008 0.7846154 0.8769231 0.8 OG0004801 48.51 77.41 48.11 79.84 48.39 78.57
OG0004802 TRINITY_DN995_c1_g1 191.118313079615 0.509752439469729 89.5033733965681 0.0439609931778452 TRINITY_DN158241_c0_g1 100.476427050852 0.00385200898775168 TRINITY_DN1993_c5_g1 73.7812522372284 1.6569348045063e-06 OG0004802 alternative 0.1079 0.008 0.0008 0.0078 alternative 0.2172 0.008 0.0013 0.0062 alternative 0.2048 0.029 0.0047 0.0231 OG0004802 general 0 general 0 general 0 OG0004802 4.810585 17.59127 86.00211 54.0995 5.412145 39.52563 NA 0.9997037 NA 0.001214548 NA 0.9997033 49.20821 49.67323 52.72292 0.09395544 0.1286553 0.09395544 0.4823832 0.4854158 0.4823832 0.58 0.5666667 0.5733333 OG0004802 53.35 72.32 53.53 71.65 52.90 68.23
OG0004803 TRINITY_DN29235_c0_g1 853.965300357992 3.78295004568169e-07 369.855030504759 2.0575077703965e-09 TRINITY_DN15870_c0_g2 654.297358346919 4.66343339016954e-12 TRINITY_DN10270_c0_g1 350.106347121896 0.010015254700729 OG0004803 general 0.0388 0.006 0.0004 0.0101 general 0.0388 0.003 0.0002 0.0044 general 0.0388 0.005 0.0003 0.0076 OG0004803 general 0 general 0 general 0 OG0004803 1.254554 5.131916 8.230262 10.2096 4.432369 5.385909 NA 0.993752 NA 0.993752 NA 0.993752 39.68894 40.97667 41.04748 0.2893147 0.2884345 0.2893147 0.4717211 0.4615112 0.4717211 0.8119658 0.8461538 0.8461538 OG0004803 45.41 84.23 46.62 83.86 46.63 83.55
OG0004804 TRINITY_DN412_c2_g1 448.104045942046 0.928723573647878 333.858328903837 0.0128100954505055 TRINITY_DN1653_c0_g2 275.756579360471 8.80928094815304e-05 TRINITY_DN37_c5_g1 290.285835532758 7.99611623953752e-05 OG0004804 general 0.0748 0.003 0.0002 0.0030 general 0.0748 0.003 0.0002 0.0031 general 0.0748 0.010 0.0007 0.0097 OG0004804 general 0 general 0 general 0 OG0004804 0.1329048 5.238613 21.21021 8.052028 2.05149 2.900148 NA 0.9977635 NA 0.008790445 NA 0.9977635 57.15932 56.06288 56.87264 0.05463157 0.0622612 0.05463157 0.4595743 0.4641673 0.4595743 0.5555556 0.5809524 0.5619048 OG0004804 47.21 58.03 47.44 59.81 47.32 58.38
